x,major,minor,rssi,txpower,est_dist,time,real_dist
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:23,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:23,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:23,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:23,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:23,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:23,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:23,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:23,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:23,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:23,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:24,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:25,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:26,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:27,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:28,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:28,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:28,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:28,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:28,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:28,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:28,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:28,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:28,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:28,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:28,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:28,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:28,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:28,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:28,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:28,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:28,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:29,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-86,-59,7.84,2021.11.16 14:30,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:31,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:32,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:32,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:32,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:32,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:32,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:32,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:32,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:32,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:32,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:32,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:32,6
c2:02:0b:00:05:60,40001,30556,-75,-59,3.78,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-75,-59,3.78,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-71,-59,2.9,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-69,-59,2.54,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-72,-59,3.09,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-85,-59,7.34,2021.11.16 14:33,6
c2:02:0b:00:05:60,40001,30556,-70,-59,2.71,2021.11.16 14:33,6
