rssi,est_dist
-68,2.37
-69,2.54
-70,2.71
-69,2.54
-70,2.71
-69,2.54
-69,2.54
-74,3.53
-71,2.9
-69,2.54
-69,2.54
-74,3.53
-71,2.9
-69,2.54
-74,3.53
-69,2.54
-74,3.53
-70,2.71
-71,2.9
-72,3.09
-71,2.9
-71,2.9
-70,2.71
-70,2.71
-70,2.71
-71,2.9
-71,2.9
-73,3.31
-73,3.31
-71,2.9
-70,2.71
-70,2.71
-70,2.71
-73,3.31
-73,3.31
-70,2.71
-73,3.31
-69,2.54
-71,2.9
-70,2.71
-72,3.09
-68,2.37
-76,4.04
-70,2.71
-67,2.22
-68,2.37
-67,2.22
-70,2.71
-71,2.9
-74,3.53
-78,4.61
-69,2.54
-69,2.54
-69,2.54
-70,2.71
-69,2.54
-73,3.31
-70,2.71
-68,2.37
-70,2.71
-70,2.71
-68,2.37
-68,2.37
-72,3.09
-72,3.09
-69,2.54
-70,2.71
-72,3.09
-72,3.09
-68,2.37
-68,2.37
-70,2.71
-72,3.09
-68,2.37
-71,2.9
-71,2.9
-67,2.22
-67,2.22
-69,2.54
-69,2.54
-72,3.09
-68,2.37
-68,2.37
-70,2.71
-70,2.71
-72,3.09
-73,3.31
-68,2.37
-72,3.09
-67,2.22
-68,2.37
-72,3.09
-68,2.37
-68,2.37
-68,2.37
-70,2.71
-70,2.71
-71,2.9
-69,2.54
-68,2.37
-69,2.54
-72,3.09
-68,2.37
-68,2.37
-71,2.9
-72,3.09
-69,2.54
-68,2.37
-72,3.09
-70,2.71
-68,2.37
-68,2.37
-72,3.09
-71,2.9
-69,2.54
-71,2.9
-71,2.9
-73,3.31
-71,2.9
-68,2.37
-68,2.37
-67,2.22
-71,2.9
-68,2.37
-71,2.9
-69,2.54
-68,2.37
-72,3.09
-68,2.37
-72,3.09
-68,2.37
-68,2.37
-68,2.37
-71,2.9
-68,2.37
-71,2.9
-72,3.09
-68,2.37
-71,2.9
-69,2.54
-71,2.9
-68,2.37
-68,2.37
-68,2.37
-71,2.9
-71,2.9
-68,2.37
-73,3.31
-71,2.9
-72,3.09
-67,2.22
-69,2.54
-68,2.37
-74,3.53
-68,2.37
-68,2.37
-69,2.54
-68,2.37
-68,2.37
-67,2.22
-73,3.31
-71,2.9
-68,2.37
-70,2.71
-68,2.37
-70,2.71
-71,2.9
-71,2.9
-68,2.37
-69,2.54
-68,2.37
-69,2.54
-67,2.22
-68,2.37
-66,2.08
-72,3.09
-73,3.31
-68,2.37
-71,2.9
-68,2.37
-69,2.54
-69,2.54
-70,2.71
-68,2.37
-71,2.9
-68,2.37
-72,3.09
-73,3.31
-69,2.54
-71,2.9
-68,2.37
-74,3.53
-67,2.22
-68,2.37
-69,2.54
-72,3.09
-72,3.09
-71,2.9
-68,2.37
-69,2.54
-65,1.94
-69,2.54
-68,2.37
-69,2.54
-69,2.54
-68,2.37
-72,3.09
-69,2.54
-69,2.54
-71,2.9
-68,2.37
-69,2.54
-69,2.54
-72,3.09
-69,2.54
-73,3.31
-67,2.22
-67,2.22
-70,2.71
-69,2.54
-72,3.09
-73,3.31
-68,2.37
-67,2.22
-69,2.54
-69,2.54
-71,2.9
-68,2.37
-69,2.54
-73,3.31
-68,2.37
-72,3.09
-68,2.37
-68,2.37
-70,2.71
-69,2.54
-68,2.37
-68,2.37
-69,2.54
-69,2.54
-69,2.54
-72,3.09
-68,2.37
-68,2.37
-69,2.54
-72,3.09
-69,2.54
-69,2.54
-70,2.71
-69,2.54
-73,3.31
-69,2.54
-72,3.09
-72,3.09
-68,2.37
-68,2.37
-73,3.31
-69,2.54
-69,2.54
-72,3.09
-69,2.54
-69,2.54
-69,2.54
-69,2.54
-68,2.37
-69,2.54
-72,3.09
-69,2.54
-74,3.53
-68,2.37
-68,2.37
-68,2.37
-69,2.54
-69,2.54
-68,2.37
-70,2.71
-70,2.71
-70,2.71
-73,3.31
-72,3.09
-68,2.37
-69,2.54
-68,2.37
-71,2.9
-68,2.37
-69,2.54
-72,3.09
-68,2.37
-68,2.37
-71,2.9
-70,2.71
-69,2.54
-69,2.54
-72,3.09
-69,2.54
-68,2.37
-70,2.71
-69,2.54
-71,2.9
-68,2.37
-68,2.37
-72,3.09
-68,2.37
-69,2.54
-72,3.09
-69,2.54
-69,2.54
-69,2.54
-70,2.71
-70,2.71
-71,2.9
-68,2.37
-72,3.09
-72,3.09
-73,3.31
-68,2.37
-69,2.54
-72,3.09
-68,2.37
-68,2.37
-68,2.37
-72,3.09
-71,2.9
-70,2.71
-72,3.09
-72,3.09
-69,2.54
-71,2.9
-68,2.37
-69,2.54
-66,2.08
-69,2.54
-73,3.31
-68,2.37
-69,2.54
-68,2.37
-69,2.54
-68,2.37
-69,2.54
-68,2.37
-68,2.37
-71,2.9
-68,2.37
-73,3.31
-73,3.31
-71,2.9
-68,2.37
-71,2.9
-72,3.09
-69,2.54
-68,2.37
-69,2.54
-72,3.09
-68,2.37
-68,2.37
-71,2.9
-69,2.54
-67,2.22
-71,2.9
-71,2.9
-69,2.54
-71,2.9
-68,2.37
-72,3.09
-70,2.71
-68,2.37
-69,2.54
-72,3.09
-69,2.54
-72,3.09
-71,2.9
-71,2.9
-68,2.37
-70,2.71
-68,2.37
-72,3.09
-72,3.09
-69,2.54
-71,2.9
-73,3.31
-68,2.37
-69,2.54
-73,3.31
-70,2.71
-73,3.31
-72,3.09
-70,2.71
-70,2.71
-74,3.53
-70,2.71
-69,2.54
-69,2.54
-72,3.09
-69,2.54
-74,3.53
-69,2.54
-68,2.37
-72,3.09
-69,2.54
-71,2.9
-72,3.09
-68,2.37
-69,2.54
-68,2.37
-67,2.22
-69,2.54
-72,3.09
-73,3.31
-68,2.37
-68,2.37
-68,2.37
-69,2.54
-72,3.09
-70,2.71
-71,2.9
-70,2.71
-71,2.9
-68,2.37
-69,2.54
-68,2.37
-70,2.71
-73,3.31
-66,2.08
-69,2.54
-69,2.54
-71,2.9
-71,2.9
-70,2.71
-69,2.54
-70,2.71
-69,2.54
-70,2.71
-68,2.37
-69,2.54
-71,2.9
-71,2.9
-68,2.37
-68,2.37
-71,2.9
-71,2.9
-68,2.37
-68,2.37
-69,2.54
-73,3.31
-70,2.71
-69,2.54
-68,2.37
-71,2.9
-71,2.9
-70,2.71
-71,2.9
-69,2.54
-68,2.37
-69,2.54
-71,2.9
-75,3.78
-73,3.31
-70,2.71
-70,2.71
-72,3.09
-68,2.37
-70,2.71
-72,3.09
-72,3.09
-71,2.9
-69,2.54
-69,2.54
-72,3.09
-69,2.54
-69,2.54
-71,2.9
-69,2.54
-70,2.71
-68,2.37
-71,2.9
-69,2.54
-69,2.54
-68,2.37
-69,2.54
-70,2.71
-71,2.9
-73,3.31
-69,2.54
-69,2.54
-71,2.9
-68,2.37
-70,2.71
-69,2.54
-70,2.71
-71,2.9
-72,3.09
-69,2.54
-68,2.37
-69,2.54
-68,2.37
-71,2.9
-72,3.09
-69,2.54
-69,2.54
-68,2.37
-71,2.9
-70,2.71
-67,2.22
-73,3.31
-69,2.54
-68,2.37
-69,2.54
-69,2.54
-74,3.53
-69,2.54
-70,2.71
-70,2.71
-68,2.37
-69,2.54
-72,3.09
-72,3.09
-72,3.09
-69,2.54
-70,2.71
-69,2.54
-67,2.22
-72,3.09
-69,2.54
-70,2.71
-68,2.37
-69,2.54
-69,2.54
-68,2.37
-69,2.54
-69,2.54
-69,2.54
-69,2.54
-68,2.37
-72,3.09
-69,2.54
-72,3.09
-69,2.54
-70,2.71
-68,2.37
-71,2.9
-68,2.37
-69,2.54
-72,3.09
-67,2.22
-72,3.09
-72,3.09
-69,2.54
-75,3.78
-67,2.22
-69,2.54
-68,2.37
-71,2.9
-68,2.37
-68,2.37
-68,2.37
-70,2.71
-70,2.71
-69,2.54
-72,3.09
-69,2.54
-69,2.54
-72,3.09
-72,3.09
-72,3.09
-67,2.22
-67,2.22
-69,2.54
-71,2.9
-69,2.54
-70,2.71
-71,2.9
-69,2.54
-69,2.54
-72,3.09
-72,3.09
-67,2.22
-67,2.22
-68,2.37
-72,3.09
-69,2.54
-68,2.37
-72,3.09
-71,2.9
-68,2.37
-68,2.37
-72,3.09
-70,2.71
-69,2.54
-68,2.37
-72,3.09
-69,2.54
-71,2.9
-69,2.54
-69,2.54
-72,3.09
-71,2.9
-68,2.37
-70,2.71
-68,2.37
-70,2.71
-69,2.54
-72,3.09
-70,2.71
-68,2.37
-68,2.37
-71,2.9
-71,2.9
-69,2.54
-69,2.54
-71,2.9
-71,2.9
-69,2.54
-69,2.54
-68,2.37
-71,2.9
-71,2.9
-71,2.9
-69,2.54
-69,2.54
-72,3.09
-71,2.9
-69,2.54
-68,2.37
-73,3.31
-71,2.9
-71,2.9
-68,2.37
-72,3.09
-71,2.9
-69,2.54
-67,2.22
-68,2.37
-71,2.9
-67,2.22
-69,2.54
-68,2.37
-68,2.37
-68,2.37
-67,2.22
-71,2.9
-69,2.54
-69,2.54
-69,2.54
-68,2.37
-70,2.71
-67,2.22
-71,2.9
-69,2.54
-67,2.22
-67,2.22
-69,2.54
-68,2.37
-72,3.09
-69,2.54
-68,2.37
-71,2.9
-69,2.54
-68,2.37
-67,2.22
-71,2.9
-67,2.22
-71,2.9
-66,2.08
-68,2.37
-72,3.09
-70,2.71
-68,2.37
-70,2.71
-73,3.31
-70,2.71
-71,2.9
-71,2.9
-71,2.9
-71,2.9
-68,2.37
-68,2.37
-72,3.09
-70,2.71
-70,2.71
-69,2.54
-67,2.22
-72,3.09
-70,2.71
-73,3.31
-69,2.54
-67,2.22
-73,3.31
-71,2.9
-73,3.31
-68,2.37
-69,2.54
-73,3.31
-74,3.53
-67,2.22
-68,2.37
-71,2.9
-69,2.54
-70,2.71
-70,2.71
-73,3.31
-69,2.54
-72,3.09
-71,2.9
-72,3.09
-65,1.94
-71,2.9
-72,3.09
-75,3.78
-70,2.71
-68,2.37
-72,3.09
-72,3.09
-71,2.9
-71,2.9
-69,2.54
-72,3.09
-71,2.9
-69,2.54
-70,2.71
-71,2.9
-69,2.54
-70,2.71
-69,2.54
-68,2.37
-69,2.54
-71,2.9
-74,3.53
-69,2.54
-71,2.9
-71,2.9
-71,2.9
-70,2.71
-74,3.53
-73,3.31
-73,3.31
-69,2.54
-71,2.9
-71,2.9
-68,2.37
-72,3.09
-70,2.71
-71,2.9
-72,3.09
-70,2.71
-72,3.09
-69,2.54
-72,3.09
-71,2.9
-71,2.9
-69,2.54
-69,2.54
-68,2.37
-70,2.71
-73,3.31
-68,2.37
-73,3.31
-72,3.09
-72,3.09
-71,2.9
-69,2.54
-72,3.09
-71,2.9
-69,2.54
-73,3.31
-70,2.71
-69,2.54
-68,2.37
-72,3.09
-69,2.54
-70,2.71
-69,2.54
-72,3.09
-72,3.09
-70,2.71
-70,2.71
-67,2.22
-70,2.71
-70,2.71
-72,3.09
-72,3.09
-70,2.71
-70,2.71
-69,2.54
-72,3.09
-68,2.37
-69,2.54
-70,2.71
-71,2.9
-71,2.9
-70,2.71
-69,2.54
-70,2.71
-72,3.09
-70,2.71
-70,2.71
-71,2.9
-70,2.71
-70,2.71
-72,3.09
-70,2.71
-68,2.37
-73,3.31
-73,3.31
-71,2.9
-70,2.71
-74,3.53
-72,3.09
-69,2.54
-69,2.54
-73,3.31
-70,2.71
-72,3.09
-70,2.71
-70,2.71
-73,3.31
-70,2.71
-70,2.71
-69,2.54
-73,3.31
-71,2.9
-72,3.09
-70,2.71
-71,2.9
-73,3.31
-72,3.09
-71,2.9
-70,2.71
-69,2.54
-70,2.71
-69,2.54
-72,3.09
-73,3.31
-70,2.71
-70,2.71
-69,2.54
-70,2.71
-74,3.53
-68,2.37
-70,2.71
-73,3.31
-70,2.71
-69,2.54
-70,2.71
-72,3.09
-72,3.09
-69,2.54
-73,3.31
-73,3.31
-69,2.54
-69,2.54
-69,2.54
-69,2.54
-74,3.53
-71,2.9
-68,2.37
-70,2.71
-70,2.71
-70,2.71
-70,2.71
-70,2.71
-69,2.54
-72,3.09
-69,2.54
-73,3.31
-71,2.9
-71,2.9
-68,2.37
-70,2.71
-68,2.37
-69,2.54
-70,2.71
-68,2.37
-68,2.37
-72,3.09
-68,2.37
-70,2.71
-70,2.71
-69,2.54
-72,3.09
-70,2.71
-69,2.54
-72,3.09
-73,3.31
-72,3.09
-70,2.71
-69,2.54
-72,3.09
-72,3.09
-70,2.71
-70,2.71
-70,2.71
-69,2.54
-70,2.71
-70,2.71
-70,2.71
-70,2.71
-70,2.71
-69,2.54
-69,2.54
-72,3.09
-70,2.71
-69,2.54
-71,2.9
-71,2.9
-71,2.9
-69,2.54
-69,2.54
-70,2.71
-70,2.71
-70,2.71
-69,2.54
-72,3.09
-70,2.71
-70,2.71
-68,2.37
-74,3.53
-70,2.71
-70,2.71
-70,2.71
-73,3.31
-70,2.71
-71,2.9
-69,2.54
-68,2.37
-72,3.09
-72,3.09
-72,3.09
-71,2.9
-69,2.54
-70,2.71
-68,2.37
-69,2.54
-68,2.37
-72,3.09
-69,2.54
-69,2.54
-69,2.54
-71,2.9
-70,2.71
-69,2.54
-71,2.9
-73,3.31
-68,2.37
-68,2.37
-68,2.37
-68,2.37
-68,2.37
-72,3.09
-71,2.9
-70,2.71
-69,2.54
-73,3.31
-69,2.54
-69,2.54
-70,2.71
-73,3.31
-71,2.9
-70,2.71
-70,2.71
-68,2.37
-69,2.54
-73,3.31
-69,2.54
-69,2.54
-69,2.54
-70,2.71
-72,3.09
-69,2.54
-68,2.37
-72,3.09
-69,2.54
-69,2.54
-69,2.54
-69,2.54
-69,2.54
-70,2.71
-72,3.09
-69,2.54
-68,2.37
-73,3.31
-69,2.54
-71,2.9
-69,2.54
-73,3.31
-69,2.54
-69,2.54
-68,2.37
-72,3.09
-70,2.71
-70,2.71
-68,2.37
-69,2.54
-72,3.09
-69,2.54
-69,2.54
-68,2.37
-70,2.71
-73,3.31
-69,2.54
-69,2.54
-70,2.71
-72,3.09
-69,2.54
-74,3.53
-69,2.54
-70,2.71
-74,3.53
-71,2.9
-74,3.53
-70,2.71
-73,3.31
-70,2.71
-69,2.54
-74,3.53
-69,2.54
-68,2.37
-68,2.37
-76,4.04
-68,2.37
-69,2.54
-74,3.53
-70,2.71
-69,2.54
-69,2.54
-68,2.37
-70,2.71
-68,2.37
-69,2.54
-73,3.31
-69,2.54
-68,2.37
-68,2.37
-74,3.53
-69,2.54
-70,2.71
-69,2.54
-69,2.54
-74,3.53
-69,2.54
-69,2.54
-75,3.78
-69,2.54
-75,3.78
-75,3.78
-69,2.54
-70,2.71
-69,2.54
-69,2.54
-74,3.53
-70,2.71
-69,2.54
-69,2.54
-69,2.54
-68,2.37
-68,2.37
-76,4.04
-70,2.71
-69,2.54
-68,2.37
-75,3.78
-71,2.9
-69,2.54
-68,2.37
-71,2.9
-74,3.53
-71,2.9
-69,2.54
-71,2.9
-70,2.71
-76,4.04
-68,2.37
-69,2.54
-69,2.54
-70,2.71
-69,2.54
-69,2.54
-75,3.78
-74,3.53
-68,2.37
-69,2.54
-74,3.53
-68,2.37
-68,2.37
-75,3.78
-69,2.54
-74,3.53
-71,2.9
-70,2.71
-71,2.9
-70,2.71
-70,2.71
-68,2.37
-69,2.54
-73,3.31
-69,2.54
-70,2.71
-74,3.53
-74,3.53
-68,2.37
-70,2.71
-69,2.54
-70,2.71
-75,3.78
-69,2.54
-70,2.71
-70,2.71
-68,2.37
-68,2.37
-69,2.54
-73,3.31
-70,2.71
-68,2.37
-73,3.31
-73,3.31
-70,2.71
-70,2.71
-69,2.54
-74,3.53
-70,2.71
-74,3.53
-69,2.54
-68,2.37
-74,3.53
-75,3.78
-71,2.9
-71,2.9
-75,3.78
-70,2.71
-71,2.9
-68,2.37
-72,3.09
-73,3.31
-69,2.54
-68,2.37
-70,2.71
-69,2.54
-69,2.54
-68,2.37
-70,2.71
-69,2.54
-71,2.9
-68,2.37
-68,2.37
-72,3.09
-69,2.54
-73,3.31
-70,2.71
-70,2.71
-69,2.54
-70,2.71
-69,2.54
-71,2.9
-70,2.71
-69,2.54
-70,2.71
-71,2.9
-70,2.71
-70,2.71
-68,2.37
-69,2.54
-70,2.71
-69,2.54
-72,3.09
-70,2.71
-70,2.71
-71,2.9
-71,2.9
-69,2.54
-70,2.71
-70,2.71
-71,2.9
-71,2.9
-68,2.37
-69,2.54
-69,2.54
-70,2.71
-72,3.09
-68,2.37
-70,2.71
-69,2.54
-69,2.54
-69,2.54
-71,2.9
-71,2.9
-68,2.37
-69,2.54
-69,2.54
-72,3.09
-72,3.09
-71,2.9
-70,2.71
-74,3.53
-73,3.31
-68,2.37
-69,2.54
-74,3.53
-69,2.54
-72,3.09
-73,3.31
-70,2.71
-71,2.9
-69,2.54
-70,2.71
-68,2.37
-75,3.78
-69,2.54
-71,2.9
-71,2.9
-70,2.71
-71,2.9
-69,2.54
-69,2.54
-69,2.54
-71,2.9
-73,3.31
-70,2.71
-70,2.71
-71,2.9
-69,2.54
-71,2.9
-69,2.54
-73,3.31
-71,2.9
-74,3.53
-73,3.31
-70,2.71
-70,2.71
-70,2.71
-70,2.71
-69,2.54
-70,2.71
-72,3.09
-69,2.54
-71,2.9
-70,2.71
-70,2.71
-72,3.09
-71,2.9
-70,2.71
-71,2.9
-68,2.37
-69,2.54
-70,2.71
-70,2.71
-71,2.9
-72,3.09
-70,2.71
-70,2.71
-72,3.09
-72,3.09
-72,3.09
-69,2.54
-69,2.54
-70,2.71
-73,3.31
-72,3.09
-73,3.31
-69,2.54
-69,2.54
-74,3.53
-71,2.9
-70,2.71
-69,2.54
-69,2.54
-71,2.9
-72,3.09
-69,2.54
-69,2.54
-72,3.09
-71,2.9
-75,3.78
-69,2.54
-70,2.71
-70,2.71
-70,2.71
-72,3.09
-72,3.09
-73,3.31
-70,2.71
-73,3.31
-70,2.71
-69,2.54
-71,2.9
-70,2.71
-71,2.9
-71,2.9
-71,2.9
-71,2.9
-70,2.71
-70,2.71
-69,2.54
-72,3.09
-70,2.71
-70,2.71
-69,2.54
-72,3.09
-70,2.71
-69,2.54
-69,2.54
-69,2.54
-73,3.31
-66,2.08
-71,2.9
-71,2.9
-68,2.37
-69,2.54
-69,2.54
-69,2.54
-74,3.53
-69,2.54
-68,2.37
-71,2.9
-69,2.54
-69,2.54
-68,2.37
-69,2.54
-71,2.9
-70,2.71
-71,2.9
-75,3.78
-70,2.71
-70,2.71
-70,2.71
-74,3.53
-68,2.37
-68,2.37
-68,2.37
-72,3.09
-69,2.54
-68,2.37
-69,2.54
-69,2.54
-69,2.54
-68,2.37
-69,2.54
-69,2.54
-75,3.78
-71,2.9
-70,2.71
-69,2.54
-72,3.09
-69,2.54
-69,2.54
-71,2.9
-69,2.54
-68,2.37
-73,3.31
-69,2.54
-68,2.37
-69,2.54
-70,2.71
-69,2.54
-70,2.71
-69,2.54
-73,3.31
-69,2.54
-69,2.54
-69,2.54
-74,3.53
-68,2.37
-70,2.71
-69,2.54
-69,2.54
-70,2.71
-68,2.37
-73,3.31
-70,2.71
-68,2.37
-68,2.37
-71,2.9
-71,2.9
-73,3.31
-69,2.54
-69,2.54
-69,2.54
-74,3.53
-69,2.54
-70,2.71
-68,2.37
-70,2.71
-75,3.78
-67,2.22
-68,2.37
-73,3.31
-75,3.78
-75,3.78
-70,2.71
-70,2.71
-69,2.54
-68,2.37
-69,2.54
-70,2.71
-75,3.78
-70,2.71
-70,2.71
-70,2.71
-68,2.37
-70,2.71
-73,3.31
-74,3.53
-71,2.9
-70,2.71
-67,2.22
-69,2.54
-68,2.37
-73,3.31
-71,2.9
-77,4.31
-74,3.53
-70,2.71
-70,2.71
-69,2.54
-70,2.71
-74,3.53
-75,3.78
-70,2.71
-73,3.31
-71,2.9
-70,2.71
-71,2.9
-73,3.31
-74,3.53
-71,2.9
-68,2.37
-68,2.37
-74,3.53
-70,2.71
-73,3.31
-70,2.71
-68,2.37
-72,3.09
-74,3.53
-70,2.71
-68,2.37
-75,3.78
-70,2.71
-69,2.54
-69,2.54
-74,3.53
-71,2.9
-69,2.54
-69,2.54
-74,3.53
-71,2.9
-71,2.9
-70,2.71
-69,2.54
-70,2.71
-73,3.31
-71,2.9
-71,2.9
-70,2.71
-75,3.78
-70,2.71
-69,2.54
-73,3.31
-74,3.53
-69,2.54
-68,2.37
-75,3.78
-71,2.9
-71,2.9
-69,2.54
-70,2.71
-70,2.71
-71,2.9
-71,2.9
-73,3.31
-75,3.78
-70,2.71
-74,3.53
-68,2.37
-71,2.9
-70,2.71
-68,2.37
-73,3.31
-73,3.31
-70,2.71
-67,2.22
-70,2.71
-70,2.71
-75,3.78
-73,3.31
-69,2.54
-69,2.54
-68,2.37
-74,3.53
-75,3.78
-73,3.31
-70,2.71
-70,2.71
-68,2.37
-74,3.53
-68,2.37
-73,3.31
-70,2.71
-70,2.71
-69,2.54
-73,3.31
-69,2.54
-68,2.37
-69,2.54
-69,2.54
-69,2.54
-68,2.37
-73,3.31
-72,3.09
-73,3.31
-69,2.54
-69,2.54
-68,2.37
-68,2.37
-73,3.31
-70,2.71
-69,2.54
-71,2.9
-68,2.37
-68,2.37
-68,2.37
-69,2.54
-69,2.54
-70,2.71
-75,3.78
-75,3.78
-75,3.78
-69,2.54
-69,2.54
-68,2.37
-68,2.37
-69,2.54
-70,2.71
-69,2.54
-73,3.31
-67,2.22
-69,2.54
-69,2.54
-68,2.37
-69,2.54
-70,2.71
-73,3.31
-69,2.54
-69,2.54
-73,3.31
-72,3.09
-71,2.9
-74,3.53
-67,2.22
-68,2.37
-70,2.71
-65,1.94
-69,2.54
-68,2.37
-77,4.31
-73,3.31
-71,2.9
-71,2.9
-71,2.9
-71,2.9
-68,2.37
-74,3.53
-75,3.78
-67,2.22
-67,2.22
-70,2.71
-74,3.53
-72,3.09
-72,3.09
-71,2.9
-71,2.9
-80,5.26
-70,2.71
-70,2.71
-70,2.71
-68,2.37
-69,2.54
-67,2.22
-74,3.53
-75,3.78
-68,2.37
-73,3.31
-73,3.31
-69,2.54
-69,2.54
-70,2.71
-71,2.9
-75,3.78
-71,2.9
-69,2.54
-69,2.54
-69,2.54
-74,3.53
-68,2.37
-69,2.54
-75,3.78
-69,2.54
-68,2.37
-68,2.37
-69,2.54
-69,2.54
-68,2.37
-73,3.31
-71,2.9
-69,2.54
-70,2.71
-70,2.71
-74,3.53
-70,2.71
-69,2.54
-69,2.54
-75,3.78
-70,2.71
-68,2.37
-73,3.31
-73,3.31
-69,2.54
-68,2.37
-68,2.37
-74,3.53
-69,2.54
-70,2.71
-69,2.54
-67,2.22
-69,2.54
-69,2.54
-74,3.53
-68,2.37
-69,2.54
-68,2.37
-71,2.9
-67,2.22
-73,3.31
-69,2.54
-69,2.54
-70,2.71
-73,3.31
-68,2.37
-68,2.37
-73,3.31
-68,2.37
-74,3.53
-68,2.37
-68,2.37
-68,2.37
-68,2.37
-70,2.71
-75,3.78
-73,3.31
-74,3.53
-71,2.9
-74,3.53
-71,2.9
-70,2.71
-67,2.22
-68,2.37
-69,2.54
-74,3.53
-69,2.54
-71,2.9
-73,3.31
-70,2.71
-69,2.54
-68,2.37
-68,2.37
-74,3.53
-68,2.37
-71,2.9
-69,2.54
-67,2.22
-68,2.37
-74,3.53
-73,3.31
-69,2.54
-72,3.09
-69,2.54
-69,2.54
-69,2.54
-72,3.09
-71,2.9
-70,2.71
-72,3.09
-68,2.37
-70,2.71
-70,2.71
-68,2.37
-69,2.54
-67,2.22
-69,2.54
-73,3.31
-71,2.9
-69,2.54
-72,3.09
-71,2.9
-69,2.54
-72,3.09
-68,2.37
-69,2.54
-70,2.71
-68,2.37
-70,2.71
-73,3.31
-68,2.37
-69,2.54
-69,2.54
-75,3.78
-73,3.31
-69,2.54
-72,3.09
-70,2.71
-73,3.31
-69,2.54
-69,2.54
-69,2.54
-70,2.71
-69,2.54
-70,2.71
-69,2.54
-69,2.54
-69,2.54
-72,3.09
-70,2.71
-74,3.53
-70,2.71
-69,2.54
-73,3.31
-73,3.31
-69,2.54
-71,2.9
-75,3.78
-71,2.9
-69,2.54
-70,2.71
-70,2.71
-69,2.54
-69,2.54
-76,4.04
-71,2.9
-76,4.04
-68,2.37
-69,2.54
-68,2.37
-68,2.37
-68,2.37
-66,2.08
-67,2.22
-71,2.9
-73,3.31
-67,2.22
-68,2.37
-74,3.53
-68,2.37
-75,3.78
-71,2.9
-69,2.54
-69,2.54
-69,2.54
-67,2.22
-69,2.54
-69,2.54
-69,2.54
-71,2.9
-74,3.53
-70,2.71
-69,2.54
-70,2.71
-67,2.22
-69,2.54
-69,2.54
-75,3.78
-69,2.54
-69,2.54
-69,2.54
-74,3.53
-76,4.04
-68,2.37
-74,3.53
-69,2.54
-69,2.54
-74,3.53
-68,2.37
-69,2.54
-69,2.54
-73,3.31
-69,2.54
-76,4.04
-69,2.54
-68,2.37
-68,2.37
-73,3.31
-71,2.9
-70,2.71
-73,3.31
-70,2.71
-72,3.09
-75,3.78
-69,2.54
-69,2.54
-68,2.37
-72,3.09
-67,2.22
-72,3.09
-67,2.22
-71,2.9
-71,2.9
-67,2.22
-67,2.22
-66,2.08
-71,2.9
-71,2.9
-69,2.54
-69,2.54
-75,3.78
-70,2.71
-71,2.9
-69,2.54
-72,3.09
-74,3.53
-69,2.54
-72,3.09
-73,3.31
-70,2.71
-68,2.37
-70,2.71
-74,3.53
-71,2.9
-68,2.37
-73,3.31
-73,3.31
-70,2.71
-70,2.71
-68,2.37
-72,3.09
-70,2.71
-67,2.22
-66,2.08
-72,3.09
-70,2.71
-69,2.54
-75,3.78
-75,3.78
-67,2.22
-67,2.22
-73,3.31
-69,2.54
-72,3.09
-71,2.9
-67,2.22
-68,2.37
-71,2.9
-67,2.22
-72,3.09
-72,3.09
-66,2.08
-72,3.09
-69,2.54
-68,2.37
-71,2.9
-70,2.71
-67,2.22
-67,2.22
-68,2.37
-72,3.09
-68,2.37
-73,3.31
-69,2.54
-71,2.9
-69,2.54
-70,2.71
-70,2.71
-69,2.54
-70,2.71
-68,2.37
-67,2.22
-69,2.54
-72,3.09
-69,2.54
-74,3.53
-69,2.54
-71,2.9
-71,2.9
-67,2.22
-72,3.09
-72,3.09
-70,2.71
-74,3.53
-71,2.9
-71,2.9
-72,3.09
-71,2.9
-68,2.37
-71,2.9
-68,2.37
-72,3.09
-70,2.71
-72,3.09
-71,2.9
-70,2.71
-70,2.71
-70,2.71
-73,3.31
-73,3.31
-70,2.71
-69,2.54
-70,2.71
-67,2.22
-72,3.09
-69,2.54
-69,2.54
-68,2.37
-72,3.09
-70,2.71
-70,2.71
-72,3.09
-68,2.37
-73,3.31
-69,2.54
-70,2.71
-69,2.54
-69,2.54
-68,2.37
-72,3.09
-71,2.9
-73,3.31
-72,3.09
-73,3.31
-70,2.71
-69,2.54
-70,2.71
-73,3.31
-70,2.71
-72,3.09
-69,2.54
-69,2.54
-72,3.09
-72,3.09
-74,3.53
-70,2.71
-70,2.71
-70,2.71
-70,2.71
-72,3.09
-72,3.09
-68,2.37
-69,2.54
-69,2.54
-68,2.37
-69,2.54
-71,2.9
-73,3.31
-68,2.37
-70,2.71
-69,2.54
-72,3.09
-68,2.37
-69,2.54
-72,3.09
-67,2.22
-67,2.22
-68,2.37
-73,3.31
-71,2.9
-68,2.37
-71,2.9
-68,2.37
-69,2.54
-67,2.22
-71,2.9
-69,2.54
-69,2.54
-70,2.71
-72,3.09
-72,3.09
-69,2.54
-68,2.37
-72,3.09
-72,3.09
-70,2.71
-70,2.71
-73,3.31
-67,2.22
-71,2.9
-69,2.54
-67,2.22
-69,2.54
-70,2.71
-69,2.54
-67,2.22
-72,3.09
-71,2.9
-69,2.54
-72,3.09
-70,2.71
-69,2.54
-67,2.22
-67,2.22
-72,3.09
-68,2.37
-67,2.22
-67,2.22
